FLC,4,3,17,4.NBT.2.5,
FLC,4,3,17,4.NBT.2.6,
FLC,4,4,18,4.NF.1.1,
FLC,4,4,19,4.NF.1.1,
FLC,4,4,19,4.NF.1.2,
FLC,4,4,20,4.NF.2.3,
FLC,4,4,20,4.NF.2.3a,
FLC,4,4,21,4.NF.2.3a,
FLC,4,4,21,4.NF.2.3b,
FLC,4,4,21,4.NF.2.3d,
FLC,4,4,22,4.NF.2.3a,
FLC,4,4,22,4.NF.2.3b,
FLC,4,4,22,4.NF.2.3c,
FLC,4,4,22,4.NF.2.3d,
FLC,4,4,23,4.MD.2.4,
FLC,4,4,23,4.NF.2.3c,
FLC,4,4,23,4.NF.2.3d,
FLC,4,4,24,4.NF.2.4a,
FLC,4,4,24,4.NF.2.4b,
FLC,4,4,25,4.NF.2.4,
FLC,4,4,25,4.NF.2.4a,
FLC,4,4,25,4.NF.2.4b,
FLC,4,4,25,4.NF.2.4c,
FLC,4,4,26,4.NF.1.1,
FLC,4,4,26,4.NF.3.5,
FLC,4,4,27,4.NF.3.6,
FLC,4,4,28,4.NF.3.7,
FLC,4,4,29,4.MD.1.1,
FLC,4,4,29,4.MD.1.2,
FLC,4,4,29,4.OA.1.2,
FLC,4,4,29,4.OA.1.3,
FLC,4,4,29,4.NBT.2.4,
FLC,4,4,29,4.NBT.2.5,
FLC,4,4,29,4.NBT.2.6,
FLC,4,4,29,4.NF.2.3c,
FLC,4,4,29,4.NF.2.3d,
FLC,4,5,30,4.G.1.1,
FLC,4,5,30,4.MD.3.5,
FLC,4,5,31,4.MD.3.5,
FLC,4,5,31,4.MD.3.5a,
FLC,4,5,31,4.MD.3.5b,
FLC,4,5,31,4.MD.3.6,
FLC,4,5,32,4.MD.3.5,
FLC,4,5,32,4.MD.3.5a,
FLC,4,5,32,4.MD.3.5b,
FLC,4,5,32,4.MD.3.7,
FLC,4,5,33,4.G.1.1,
FLC,4,5,33,4.G.1.2,
FLC,4,5,33,4.MD.3.5,
FLC,4,5,34,4.G.1.3,
FLC,5,1,1,5.MD.3.3a,
FLC,5,1,1,5.MD.3.3b,
FLC,5,1,1,5.MD.3.4,
FLC,5,1,1,5.MD.3.5,
FLC,5,1,2,5.MD.3.3a,
FLC,5,1,2,5.MD.3.3b,
FLC,5,1,2,5.MD.3.4,
FLC,5,1,2,5.MD.3.5a,
FLC,5,1,3,5.MD.3.5a,
FLC,5,1,3,5.MD.3.5b,
FLC,5,1,3,5.MD.3.5c,
FLC,5,2,4,5.NBT.2.5,
FLC,5,2,5,5.NBT.2.6,
FLC,5,2,6,5.NBT.1.1,
FLC,5,2,7,5.NBT.1.1,
FLC,5,2,7,5.NBT.1.2,
FLC,5,2,8,5.NBT.1.3a,
FLC,5,2,9,5.NBT.1.3b,
FLC,5,2,9,5.NBT.1.4,
FLC,5,2,10,5.NBT.2.7,
FLC,5,2,11,5.NBT.2.7,
FLC,5,2,12,5.NF.1.1,
FLC,5,2,12,5.NF.1.2,
FLC,5,2,13,5.NF.1.1,
FLC,5,2,13,5.NF.1.2,
FLC,5,3,14,5.NF.1.1,
FLC,5,3,14,5.NF.1.2,
FLC,5,3,14,5.NBT.1.4,
FLC,5,3,14,5.NBT.2.7,
FLC,5,3,15,5.NBT.1.1,
FLC,5,3,15,5.NBT.2.7,
FLC,5,3,16,5.NBT.1.1,
FLC,5,3,16,5.NBT.2.7,
FLC,5,3,17,5.NBT.1.1,
FLC,5,3,17,5.NBT.2.7,
FLC,5,3,18,5.NF.2.3,
FLC,5,3,19,5.NF.2.4a,
FLC,5,4,20,5.NF.2.4a,
FLC,5,4,20,5.NF.2.4b,
FLC,5,4,20,5.NF.2.6,
FLC,5,4,21,5.NF.2.5a,
FLC,5,4,21,5.NF.2.5b,
FLC,5,4,22,5.NF.2.4a,
FLC,5,4,22,5.NF.2.4b,
FLC,5,4,22,5.NF.2.6,
FLC,5,4,23,5.NF.2.7a,
FLC,5,4,23,5.NF.2.7b,
FLC,5,4,24,5.NF.2.7a,
FLC,5,4,24,5.NF.2.7b,
FLC,5,4,24,5.NF.2.7c,
FLC,5,4,25,5.MD.1.1,
FLC,5,4,25,5.NBT.1.2,
FLC,5,4,25,5.NF.2.3,
FLC,5,4,26,5.MD.1.1,
FLC,5,4,26,5.NBT.1.2,
FLC,5,4,26,5.NBT.2.5,
FLC,5,4,26,5.NF.2.3,
FLC,5,4,26,5.NF.3.6,
FLC,5,5,27,5.MD.2.2,
FLC,5,5,27,5.NF.1.1,
FLC,5,5,27,5.NF.1.2,
FLC,5,5,27,5.NF.2.6,
FLC,5,5,27,5.NF.2.7,
FLC,5,5,28,5.G.2.3,
FLC,5,5,28,5.G.2.4,
FLC,5,5,29,5.G.2.3,
FLC,5,5,29,5.G.2.4,
FLC,5,6,30,5.OA.1.1,
FLC,5,6,30,5.OA.1.2,
FLC,5,6,31,5.G.1.1,
FLC,5,6,31,5.G.1.2,
FLC,5,6,32,5.G.1.1,
FLC,5,6,32,5.G.1.2,
FLC,5,6,33,5.OA.2.3,
NA1,0,1,1,K.CC.A.3,Focus
NA1,0,1,1,K.CC.B.4a,Focus
NA1,0,1,1,K.CC.B.4b,Focus
NA1,0,1,1,K.CC.B.4c,Developing
NA1,0,1,1,K.CC.B.5,Developing
NA1,0,1,2,K.CC.A.3,Focus
NA1,0,1,2,K.CC.B.4a,Focus
NA1,0,1,2,K.CC.B.4b,Focus
NA1,0,1,2,K.CC.B.5,Focus
NA1,0,1,2,K.CC.A.1,Developing
NA1,0,1,2,K.CC.B.4c,Developing
NA1,0,1,3,K.CC.A.3,Focus
NA1,0,1,3,K.CC.B.4c,Focus
NA1,0,1,3,K.CC.B.5,Focus
NA1,0,1,3,K.CC.A.1,Developing
NA1,0,1,4,K.CC.A.3,Focus
NA1,0,1,4,K.CC.C.6,Focus
NA1,0,1,4,K.CC.C.7,Developing
NA1,0,1,5,K.OA.A.3,Focus
NA1,0,1,5,K.OA.A.1,Developing
NA1,0,1,5,K.OA.A.2,Developing
NA1,0,1,5,K.OA.A.5,Developing
NA1,0,1,5,K.CC.A.3,Applied
NA1,0,1,5,K.CC.B.4c,Applied
NA1,0,1,5,K.CC.B.5,Applied
NA1,0,2,6,K.CC.A.3,Focus
NA1,0,2,6,K.CC.B.4a,Focus
NA1,0,2,6,K.CC.B.4b,Focus
NA1,0,2,6,K.CC.B.5,Focus
NA1,0,2,6,K.CC.A.1,Developing
NA1,0,2,6,K.CC.B.4c,Applied
NA1,0,2,7,K.CC.A.3,Focus
NA1,0,2,7,K.CC.B.4c,Focus
NA1,0,2,7,K.CC.B.5,Focus
NA1,0,2,8,K.CC.A.3,Focus
NA1,0,2,8,K.CC.C.6,Focus
NA1,0,2,8,K.CC.C.7,Focus
NA1,0,2,9,K.MD.B.3,Focus
NA1,0,2,9,K.CC.A.3,Applied
NA1,0,2,9,K.CC.B.5,Applied
NA1,0,2,9,K.CC.C.6,Applied
NA1,0,2,10,K.OA.A.3,Focus
NA1,0,2,10,K.OA.A.4,Focus
NA1,0,2,10,K.OA.A.1,Developing
NA1,0,2,10,K.OA.A.2,Developing
NA1,0,2,10,K.CC.A.3,Applied
NA1,0,2,10,K.CC.B.5,Applied
NA1,0,3,11,K.OA.A.3,Focus
NA1,0,3,11,K.OA.A.1,Developing
NA1,0,3,11,K.OA.A.2,Developing
NA1,0,3,11,K.CC.A.3,Applied
NA1,0,3,11,K.CC.B.4c,Applied
NA1,0,3,12,K.G.A.2,Focus
NA1,0,3,12,K.G.A.3,Focus
NA1,0,3,12,K.CC.A.3,Applied
NA1,0,3,12,K.CC.B.5,Applied
NA1,0,3,12,K.MD.B.3,Applied
NA1,0,3,13,K.G.A.1,Focus
NA1,0,3,14,K.G.B.4,Focus
NA1,0,3,14,K.CC.B.5,Applied
NA1,0,4,15,K.G.B.5,Focus
NA1,0,4,15,K.G.B.6,Focus
NA1,0,4,16,K.OA.A.1,Focus
NA1,0,4,16,K.OA.A.5,Developing
NA1,0,4,16,K.CC.A.3,Applied
NA1,0,4,16,"K.CC.B.5,",Applied
NA1,0,4,16,K.OA.A.3,Applied
NA1,0,4,17,K.OA.A.2,Focus
NA1,0,4,17,K.OA.A.5,Focus
NA1,0,4,17,K.CC.A.3,Applied
NA1,0,4,17,K.CC.B.5,Applied
NA1,0,4,17,K.OA.A.1,Applied
NA1,0,4,18,K.OA.A.1,Focus
NA1,0,4,18,K.CC.A.3,Applied
NA1,0,4,18,K.CC.B.5,Applied
NA1,0,4,18,K.OA.A.5,Applied
NA1,0,4,19,K.OA.A.2,Focus
NA1,0,4,19,K.OA.A.5,Focus
NA1,0,4,19,K.CC.A.3,Applied
NA1,0,4,19,K.CC.B.5,Applied
NA1,0,4,19,K.OA.A.1,Applied
NA1,0,4,20,K.OA.A.5,Focus
NA1,0,4,20,K.CC.A.3,Applied
NA1,0,4,20,K.CC.B.5,Applied
NA1,0,4,20,K.OA.A.1,Applied
NA1,0,4,21,K.OA.A.2,Focus
NA1,0,4,21,K.CC.A.3,Applied
NA1,0,4,21,K.CC.B.5,Applied
NA1,0,4,21,K.OA.A.1,Applied
NA1,0,4,22,K.OA.A.4,Focus
NA1,0,4,22,K.CC.A.3,Applied
NA1,0,4,22,K.CC.B.5,Applied
NA1,0,4,23,K.OA.A.2,Focus
NA1,0,4,23,K.CC.A.3,Applied
NA1,0,4,23,K.CC.B.5,Applied
NA1,0,4,23,K.OA.A.1,Applied
NA1,0,4,24,K.OA.A.2,Focus
NA1,0,4,24,K.CC.A.3,Applied
NA1,0,4,24,K.CC.B.5,Applied
NA1,0,5,25,K.OA.A.3,Focus
NA1,0,5,25,K.CC.A.3,Applied
NA1,0,5,25,K.CC.B.5,Applied
NA1,0,5,25,K.OA.A.1,Applied
NA1,0,5,26,K.OA.A.2,Applied
NA1,0,5,26,K.OA.A.4,Applied
NA1,0,5,26,K.NBT.A.1,Focus
NA1,0,5,26,K.CC.A.2,Developing
NA1,0,5,26,K.CC.A.3,Applied
NA1,0,5,26,K.CC.B.5,Applied
NA1,0,5,27,K.CC.A.3,Focus
NA1,0,5,27,K.CC.B.5,Focus
NA1,0,5,27,K.CC.A.1,Developing
NA1,0,5,27,K.CC.B.4a,Applied
NA1,0,5,27,K.CC.B.4b,Applied
NA1,0,5,27,K.CC.B.4c,Applied
NA1,0,5,27,K.G.A.2,Applied
NA1,0,5,28,K.NBT.A.1,Focus
NA1,0,5,28,K.CC.A.2,Developing
NA1,0,5,28,K.CC.A.3,Applied
NA1,0,5,28,K.CC.B.5,Applied
NA1,0,5,29,K.CC.A.1,Focus
NA1,0,5,29,K.CC.A.2,Focus
NA1,0,6,30,K.CC.A.1,Focus
NA1,0,6,30,K.CC.A.2,Focus
NA1,0,6,31,K.MD.A.1,Focus
NA1,0,6,31,K.MD.A.2,Focus
NA1,0,6,32,K.MD.A.1,Focus
NA1,0,6,32,K.MD.A.2,Focus
NA1,1,1,1,1.OA.C.5,Focus
